Date,Settlement Price,High,Low,Last,Open,CVol,Bid,Ask,Open Interest
01/26/24,5.84,5.90,5.83,5.85,5.87,70.308,5.85,5.85,"125,495.00"
01/25/24,5.88,5.92,5.86,5.88,5.89,90.917,5.88,5.88,"127,620.00"
01/24/24,5.88,5.89,5.75,5.87,5.76,138.242,5.87,5.87,"137,487.00"
01/23/24,5.78,5.80,5.71,5.80,5.71,91.658,5.80,5.80,"138,719.00"
01/22/24,5.71,5.75,5.68,5.68,5.75,69.368,5.68,5.69,"133,100.00"
01/19/24,5.75,5.76,5.68,5.76,5.71,72.443,5.76,5.76,"135,071.00"
01/18/24,5.71,5.73,5.67,5.73,5.71,77.516,5.73,5.73,"132,203.00"
01/17/24,5.72,5.77,5.70,5.73,5.77,84.464,5.73,5.73,"129,370.00"
01/16/24,5.71,5.74,5.69,5.71,5.73,126.68,5.71,5.71,"131,651.00"
01/12/24,5.58,5.70,5.58,5.58,5.66,85.716,5.58,5.58,"124,787.00"
01/11/24,5.67,5.74,5.66,5.69,5.69,78.311,5.69,5.69,"123,082.00"
01/10/24,5.65,5.66,5.61,5.66,5.62,87.614,5.66,5.66,"122,517.00"
01/09/24,5.62,5.75,5.62,5.63,5.72,96.056,5.63,5.63,"115,955.00"
01/08/24,5.68,5.71,5.65,5.70,5.67,80.855,5.70,5.70,"118,218.00"
01/05/24,5.65,5.74,5.64,5.64,5.72,91.612,5.64,5.65,"117,444.00"
01/04/24,5.73,5.79,5.69,5.74,5.77,68.586,5.74,5.74,"115,326.00"
01/03/24,5.75,5.78,5.71,5.77,5.77,78.151,5.77,5.77,"116,594.00"
01/02/24,5.73,5.78,5.70,5.72,5.76,74.48,5.72,5.72,"120,070.00"
12/29/23,5.70,5.77,5.68,5.70,5.74,52.702,5.70,5.70,"121,217.00"
12/28/23,5.72,5.78,5.70,5.71,5.77,62.049,5.71,5.71,"123,823.00"
12/27/23,5.78,5.80,5.69,5.77,5.70,78.261,5.77,5.78,"120,133.00"
12/26/23,5.73,5.79,5.72,5.73,5.74,36.195,5.73,5.73,"121,712.00"
12/22/23,5.74,5.79,5.72,5.73,5.77,53.13,5.73,5.73,"124,322.00"
12/21/23,5.77,5.79,5.72,5.79,5.72,67.581,5.79,5.79,"123,129.00"
12/20/23,5.77,5.83,5.73,5.73,5.77,65.525,5.73,5.73,"125,244.00"
12/19/23,5.76,5.81,5.68,5.78,5.69,83.273,5.78,5.78,"119,518.00"
12/18/23,5.75,5.81,5.74,5.75,5.80,53.766,5.75,5.75,"121,212.00"
12/15/23,5.79,5.83,5.73,5.77,5.76,71.331,5.77,5.77,"121,175.00"
12/14/23,5.81,5.84,5.71,5.78,5.72,104.674,5.78,5.78,"117,299.00"
12/13/23,5.75,5.83,5.70,5.82,5.76,60.895,5.82,5.83,"115,861.00"
12/12/23,5.77,5.81,5.74,5.78,5.77,67.575,5.78,5.78,"113,891.00"
12/11/23,5.76,5.84,5.75,5.76,5.84,64.865,5.76,5.76,"114,531.00"
12/08/23,5.82,5.87,5.75,5.82,5.77,86.514,5.82,5.82,"108,978.00"
12/07/23,5.76,5.77,5.66,5.76,5.66,73.631,5.76,5.77,"111,315.00"
12/06/23,5.68,5.81,5.67,5.67,5.75,79.575,5.67,5.67,"113,826.00"
12/05/23,5.77,5.85,5.74,5.77,5.83,93.602,5.77,5.77,"116,336.00"
12/04/23,5.80,5.94,5.78,5.78,5.93,93.575,5.78,5.78,"121,764.00"
12/01/23,5.92,5.93,5.79,5.91,5.81,104.477,5.90,5.91,"116,856.00"
11/30/23,5.81,5.82,5.75,5.81,5.78,74.569,5.81,5.81,"115,070.00"
11/29/23,5.78,5.84,5.76,5.79,5.81,74.747,5.79,5.79,"114,332.00"
11/28/23,5.78,5.81,5.70,5.79,5.72,73.116,5.79,5.79,"108,631.00"
11/27/23,5.76,5.82,5.75,5.76,5.80,49.113,5.76,5.76,"103,737.00"
11/24/23,5.82,5.83,5.77,5.82,5.80,42.522,5.80,5.83,"102,431.00"
11/22/23,5.83,5.88,5.79,5.83,5.88,47.638,5.82,5.84,"97,147.00"
11/21/23,5.87,5.88,5.83,5.86,5.84,48.785,5.85,5.86,"91,054.00"
11/20/23,5.87,5.87,5.74,5.86,5.76,51.361,5.85,5.86,"85,115.00"
11/17/23,5.80,5.80,5.71,5.80,5.74,24.924,5.79,5.80,"84,193.00"
11/16/23,5.76,5.83,5.74,5.75,5.78,32.873,5.75,5.77,"82,955.00"
11/15/23,5.75,5.76,5.68,5.75,5.69,28.4,5.73,5.75,"80,156.00"
11/14/23,5.74,5.79,5.69,5.74,5.72,33.794,5.72,5.74,"78,770.00"
11/13/23,5.80,5.81,5.68,5.81,5.71,33.78,5.78,5.82,"74,183.00"
11/10/23,5.72,5.81,5.71,5.73,5.80,37.848,5.73,5.76,"70,450.00"
11/09/23,5.73,5.77,5.69,5.72,5.72,36.052,5.71,5.76,"64,512.00"
11/08/23,5.74,5.83,5.73,5.73,5.81,36.93,5.72,5.76,"63,423.00"
11/07/23,5.79,5.84,5.74,5.80,5.84,40.149,5.78,5.82,"63,729.00"
11/06/23,5.78,5.78,5.70,5.77,5.71,21.842,5.74,5.77,"61,739.00"
11/03/23,5.72,5.75,5.67,5.70,5.72,13.47,5.68,5.72,"60,871.00"
11/02/23,5.78,5.81,5.75,5.80,5.76,15.512,5.77,5.81,"59,531.00"
11/01/23,5.80,5.85,5.77,5.81,5.80,18.609,5.77,5.84,"58,696.00"
10/31/23,5.82,5.86,5.80,5.83,5.83,13.281,5.80,5.84,"57,763.00"
10/30/23,5.80,5.88,5.77,5.80,5.78,18.771,5.77,5.81,"58,346.00"
10/27/23,5.80,5.82,5.70,5.79,5.72,12.719,5.74,5.81,"55,042.00"
10/26/23,5.73,5.78,5.71,5.75,5.72,14.216,5.72,5.77,"54,432.00"
10/25/23,5.73,5.81,5.71,5.72,5.78,12.818,5.70,5.76,"52,406.00"
10/24/23,5.75,5.77,5.66,5.76,5.69,12.323,5.74,5.77,"51,012.00"
10/23/23,5.73,5.74,5.62,5.72,5.68,12.243,5.66,5.74,"49,606.00"
10/20/23,5.70,5.75,5.67,5.68,5.73,10.418,5.68,5.76,"48,554.00"
10/19/23,5.76,5.77,5.70,5.73,5.73,8.987,5.72,5.77,"48,086.00"
10/18/23,5.71,5.77,5.69,5.70,5.71,10.105,5.68,5.73,"48,157.00"
10/17/23,5.68,5.70,5.61,5.70,5.68,9.523,5.67,5.70,"47,787.00"
10/16/23,5.71,5.74,5.68,5.71,5.70,8.069,5.68,5.72,"47,273.00"
10/13/23,5.73,5.80,5.70,5.72,5.75,9.009,5.70,5.73,"46,632.00"
10/12/23,5.72,5.80,5.68,5.71,5.74,11.21,5.68,5.74,"44,105.00"
10/11/23,5.68,5.75,5.66,5.68,5.70,8.939,5.61,5.68,"42,773.00"
10/10/23,5.71,5.77,5.65,5.71,5.74,7.285,5.61,5.75,"42,271.00"
10/09/23,5.76,5.80,5.71,5.78,5.73,9.026,5.65,5.78,"41,648.00"
10/06/23,5.75,5.78,5.63,5.76,5.66,10.995,5.75,5.76,"40,053.00"
10/05/23,5.63,5.71,5.63,5.66,5.68,8.011,5.62,5.70,"40,568.00"
10/04/23,5.73,5.78,5.67,5.71,5.77,8.877,5.64,5.75,"38,444.00"
10/03/23,5.79,5.82,5.73,5.78,5.82,7.359,5.73,5.84,"37,743.00"
10/02/23,5.76,5.94,5.74,5.77,5.92,8.948,5.73,5.78,"38,294.00"
09/29/23,5.83,5.90,5.79,5.82,5.79,10.817,5.81,5.86,"39,520.00"
09/28/23,5.82,5.83,5.70,5.83,5.73,7.757,5.69,5.83,"40,011.00"
09/27/23,5.75,5.78,5.73,5.76,5.76,7.399,5.72,5.79,"39,069.00"
09/26/23,5.73,5.79,5.70,5.73,5.77,7.392,5.70,5.77,"38,640.00"
09/25/23,5.78,5.83,5.74,5.78,5.82,6.213,5.75,5.93,"37,981.00"
09/22/23,5.77,5.83,5.75,5.76,5.76,7.074,5.76,5.83,"37,264.00"
09/21/23,5.80,5.88,5.70,5.79,5.86,13.336,5.70,5.82,"36,141.00"
09/20/23,5.85,5.87,5.79,5.79,5.81,4.562,5.79,5.86,"35,990.00"
09/19/23,5.83,5.88,5.80,5.84,5.87,6.702,5.83,5.95,"35,096.00"
09/18/23,5.91,5.98,5.89,5.91,5.94,4.884,5.86,5.99,"34,729.00"
09/15/23,5.94,6.01,5.92,5.93,5.96,7.501,5.79,5.93,"33,402.00"
09/14/23,5.96,5.99,5.90,5.96,5.90,7.155,5.93,5.96,"33,321.00"
09/13/23,5.94,5.98,5.91,5.93,5.94,6.392,5.76,6.00,"33,604.00"
09/12/23,5.94,5.97,5.92,5.94,5.95,5.639,5.77,5.97,"33,854.00"
09/11/23,5.95,5.95,5.80,5.94,5.81,5.894,5.91,5.95,"34,431.00"
09/08/23,5.85,5.92,5.84,5.84,5.92,10.936,5.85,5.85,"34,727.00"
09/07/23,5.94,5.98,5.90,5.93,5.98,7.912,5.88,5.96,"34,135.00"
09/06/23,5.97,6.07,5.97,5.98,6.05,7.03,5.96,6.10,"34,238.00"
09/05/23,6.07,6.08,5.99,6.05,6.05,9.921,5.95,6.11,"34,260.00"
09/01/23,6.00,6.08,5.96,6.00,5.96,8.112,6.00,6.00,"33,801.00"
08/31/23,5.94,5.97,5.90,5.95,5.96,4.111,5.85,5.98,"33,808.00"
08/30/23,5.95,5.96,5.90,5.94,5.94,7.088,5.83,5.96,"33,077.00"
08/29/23,5.99,6.00,5.91,5.99,5.93,4.938,5.99,5.99,"33,043.00"
08/28/23,5.94,5.99,5.92,5.95,5.94,3.023,5.95,5.98,"33,114.00"
08/25/23,5.96,6.02,5.93,5.96,5.96,3.256,5.96,5.97,"33,060.00"
08/24/23,5.92,5.99,5.92,5.92,5.99,2.734,5.86,5.92,"33,717.00"
08/23/23,5.97,5.97,5.89,5.96,5.89,3.184,5.93,5.96,"34,556.00"
08/22/23,5.92,5.95,5.87,5.92,5.89,3.85,5.89,5.92,"34,319.00"
08/21/23,5.90,5.91,5.86,5.90,5.90,3.734,5.90,5.91,"34,062.00"
08/18/23,5.86,5.89,5.82,5.89,5.85,3.061,5.89,5.89,"33,860.00"
08/17/23,5.84,5.88,5.75,5.83,5.76,4.881,5.83,5.88,"33,850.00"
08/16/23,5.76,5.81,5.74,5.75,5.76,5.389,5.75,5.75,"32,121.00"
08/15/23,5.74,5.84,5.73,5.73,5.82,5.562,5.72,5.82,"31,841.00"
08/14/23,5.83,5.87,5.79,5.83,5.85,5.046,5.80,5.90,"30,988.00"
08/11/23,5.81,5.87,5.78,5.82,5.85,4.903,5.72,5.81,"30,466.00"
08/10/23,5.83,5.91,5.80,5.81,5.85,4.189,5.81,5.89,"29,691.00"
08/09/23,5.87,5.93,5.86,5.87,5.86,4.13,5.79,5.93,"29,918.00"
08/08/23,5.87,5.97,5.81,5.89,5.97,5.165,5.88,6.03,"29,498.00"
08/07/23,5.92,5.96,5.91,5.92,5.95,3.656,5.92,5.98,"29,151.00"
08/04/23,5.95,6.02,5.88,5.92,5.99,4.397,5.91,5.98,"28,831.00"
08/03/23,6.04,6.05,5.92,6.04,5.96,4.297,5.89,6.04,"28,974.00"
08/02/23,5.94,6.05,5.93,5.94,6.03,5.081,5.89,6.02,"29,038.00"
08/01/23,5.96,6.11,5.96,5.96,6.10,3.697,5.89,6.01,"28,764.00"
07/31/23,5.99,6.00,5.85,6.00,5.89,4.13,5.86,6.00,"28,440.00"
07/28/23,5.94,5.95,5.83,5.95,5.83,1.806,5.85,5.98,"28,346.00"
07/27/23,5.82,5.91,5.78,5.78,5.88,3.326,5.72,5.89,"27,618.00"
07/26/23,5.83,5.85,5.80,5.83,5.84,2.175,5.78,5.92,"27,528.00"
07/25/23,5.83,5.86,5.72,5.83,5.72,4.024,5.83,5.85,"26,675.00"
07/24/23,5.77,5.77,5.66,5.77,5.70,2.811,5.75,5.88,"26,786.00"
07/21/23,5.73,5.80,5.72,5.73,5.78,2.963,5.59,5.79,"26,194.00"
07/20/23,5.70,5.77,5.68,5.69,5.68,2.54,5.60,5.70,"25,595.00"
07/19/23,5.69,5.72,5.65,5.69,5.69,3.314,5.56,5.75,"25,277.00"
07/18/23,5.66,5.69,5.63,5.66,5.69,2.069,5.61,5.67,"25,143.00"
07/17/23,5.68,5.80,5.65,5.69,5.80,2.659,5.68,5.69,"24,793.00"
07/14/23,5.78,5.80,5.74,5.76,5.80,5.379,5.67,5.83,"23,409.00"
07/13/23,5.76,5.77,5.62,5.77,5.64,5.481,5.64,6.28,"22,390.00"
07/12/23,5.72,5.73,5.60,5.72,5.61,4.786,5.61,5.72,"21,381.00"
07/11/23,5.72,5.79,5.70,5.73,5.79,4.061,5.67,5.80,"20,010.00"
07/10/23,5.74,5.75,5.67,5.74,5.72,3.09,5.71,5.75,"18,528.00"
07/07/23,5.71,5.71,5.63,5.70,5.65,2.07,5.54,5.72,"17,866.00"
07/06/23,5.70,5.75,5.68,5.71,5.73,4.16,5.69,5.83,"16,693.00"
07/05/23,5.69,5.71,5.63,5.68,5.69,4.085,5.55,5.74,"16,324.00"
07/03/23,5.70,5.72,5.65,5.70,5.65,2.243,5.69,5.72,"15,980.00"
06/30/23,5.68,5.69,5.58,5.67,5.58,2.419,5.65,5.74,"15,737.00"
06/29/23,5.60,5.68,5.58,5.60,5.65,2.032,5.58,5.76,"15,599.00"
06/28/23,5.70,5.77,5.66,5.67,5.74,1.541,5.65,5.68,"15,154.00"
06/27/23,5.68,5.77,5.67,5.68,5.75,1.094,5.60,5.71,"15,114.00"
06/26/23,5.72,5.77,5.70,5.72,5.76,1.05,5.62,5.99,"14,851.00"
06/23/23,5.74,5.86,5.71,5.75,5.86,1.038,5.62,5.99,"14,594.00"
06/22/23,5.79,5.86,5.77,5.79,5.79,1.268,5.79,5.86,"14,256.00"
06/21/23,5.78,5.79,5.71,5.78,5.76,1.591,5.77,5.78,"13,795.00"
06/20/23,5.77,5.78,5.72,5.76,5.72,2.438,5.75,5.77,"13,792.00"
06/16/23,5.70,5.72,5.69,5.69,5.69,2.677,5.68,5.69,"13,047.00"
06/15/23,5.70,5.71,5.59,5.69,5.59,1.372,5.67,5.70,"12,634.00"
06/14/23,5.69,5.69,5.61,5.67,5.61,1.68,5.66,5.68,"12,215.00"
06/13/23,5.67,5.72,5.58,5.67,5.60,1.579,5.66,5.68,"12,117.00"
06/12/23,5.61,5.66,5.60,5.61,5.60,1.735,5.60,5.62,"11,845.00"
06/09/23,5.66,5.71,5.63,5.65,5.66,1.093,5.63,5.65,"11,842.00"
06/08/23,5.70,5.70,5.63,5.69,5.64,1.367,5.65,5.72,"11,911.00"
06/07/23,5.68,5.75,5.66,5.68,5.72,1.53,5.66,5.68,"11,473.00"
06/06/23,5.71,5.73,5.66,5.71,5.71,0.746,5.63,5.71,"11,240.00"
06/05/23,5.75,5.76,5.65,5.74,5.67,1.401,5.75,5.75,"10,770.00"
06/02/23,5.70,5.78,5.67,5.70,5.68,1.3,5.67,5.70,"10,536.00"
06/01/23,5.73,5.75,5.63,5.74,5.67,1.539,5.67,5.77,"9,906.00"
05/31/23,5.70,5.74,5.68,5.73,5.71,1.508,5.47,5.78,"10,177.00"
05/30/23,5.70,5.73,5.65,5.69,5.66,0.599,5.59,5.75,"10,067.00"
05/26/23,5.72,5.72,5.58,5.71,5.65,0.815,5.50,5.72,"9,961.00"
05/25/23,5.58,5.61,5.55,5.60,5.56,0.9,5.44,5.73,"10,092.00"
05/24/23,5.53,5.66,5.52,5.53,5.64,1.855,5.53,5.71,"9,556.00"
05/23/23,5.59,5.65,5.55,5.58,5.62,1.296,5.58,5.58,"9,393.00"
05/22/23,5.61,5.67,5.59,5.60,5.67,1.123,5.59,5.61,"9,762.00"
05/19/23,5.66,5.70,5.60,5.67,5.62,0.454,5.66,5.67,"9,732.00"
05/18/23,5.64,5.74,5.64,5.66,5.69,1.166,5.58,5.69,"9,287.00"
05/17/23,5.71,5.72,5.57,5.71,5.60,0.995,5.70,5.75,"9,325.00"
05/16/23,5.56,5.68,5.55,5.55,5.65,0.645,5.54,5.74,"9,203.00"
05/15/23,5.66,5.67,5.60,5.65,5.60,1.058,5.55,5.65,"8,861.00"
05/12/23,5.65,5.68,5.60,5.65,5.64,0.942,5.58,5.66,"8,844.00"
05/11/23,5.59,5.79,5.55,5.58,5.79,2.517,5.54,5.76,"8,390.00"
05/10/23,5.73,5.83,5.72,5.73,5.81,1.184,5.73,5.73,"8,061.00"
05/09/23,5.82,5.85,5.79,5.83,5.85,2.07,5.66,5.83,"7,673.00"
05/08/23,5.83,5.85,5.76,5.83,5.77,0.712,5.67,5.83,"7,654.00"
05/05/23,5.80,5.82,5.74,5.81,5.78,0.724,5.80,5.81,"7,477.00"
05/04/23,5.83,5.88,5.79,5.83,5.82,1.02,5.81,5.83,"7,324.00"
05/03/23,5.80,5.82,5.78,5.81,5.82,0.915,5.79,5.86,"7,160.00"
05/02/23,5.83,5.94,5.83,5.84,5.90,0.887,5.83,5.85,"7,098.00"
05/01/23,5.95,6.03,5.86,5.95,5.87,0.457,5.95,5.96,"7,087.00"
04/28/23,5.92,5.94,5.86,5.92,5.94,0.719,5.92,5.93,"6,904.00"
04/27/23,5.89,5.90,5.81,5.90,5.84,0.423,5.83,5.91,"6,829.00"
04/26/23,5.87,5.94,5.86,5.86,5.93,0.478,5.84,5.87,"6,686.00"
04/25/23,5.85,6.02,5.84,5.85,5.99,0.518,5.84,5.87,"6,551.00"
04/24/23,5.95,6.00,5.94,5.96,5.99,1.241,5.95,5.97,"6,059.00"
04/21/23,5.98,6.05,5.98,6.00,6.05,0.298,5.98,6.00,"5,890.00"
04/20/23,5.98,6.04,5.96,5.96,6.00,0.678,5.96,5.98,"5,516.00"
04/19/23,6.08,6.10,6.02,6.08,6.07,0.786,6.06,6.08,"5,387.00"
04/18/23,6.09,6.10,6.05,6.09,6.07,0.788,6.08,6.10,"5,073.00"
04/17/23,6.09,6.17,6.08,6.08,6.17,0.69,6.08,6.09,"4,537.00"
04/14/23,6.11,6.18,6.10,6.12,6.16,0.277,6.12,6.11,"4,442.00"
04/13/23,6.08,6.08,6.03,6.08,6.05,0.208,6.07,6.08,"4,407.00"
04/12/23,6.10,6.10,6.04,6.09,6.04,0.327,6.09,6.09,"4,335.00"
04/11/23,6.06,6.08,6.05,6.08,6.06,0.192,6.08,6.08,"4,322.00"
04/10/23,6.02,6.09,6.02,6.02,6.09,0.14,6.05,6.02,"4,274.00"
04/06/23,6.04,6.04,6.00,6.03,6.04,0.149,6.03,6.03,"4,189.00"
04/05/23,5.95,5.96,5.92,5.96,5.93,0.081,5.95,5.93,"4,168.00"
04/04/23,5.91,5.93,5.89,5.91,5.93,0.437,5.91,5.90,"3,995.00"
04/03/23,5.99,6.04,5.99,5.99,6.04,0.128,5.99,5.99,"3,904.00"
03/31/23,6.13,6.14,6.12,6.12,6.13,0.079,6.13,6.14,"3,841.00"
03/30/23,6.12,6.15,6.12,6.15,6.13,0.088,6.14,6.15,"3,848.00"
03/29/23,6.13,6.16,6.11,6.11,6.12,0.093,6.13,6.13,"3,842.00"
03/28/23,6.11,6.13,6.08,6.11,6.08,0.124,6.13,6.12,"3,782.00"
03/27/23,6.16,6.17,6.07,6.17,6.13,0.286,6.17,6.17,"3,634.00"
03/24/23,6.14,6.14,6.13,6.13,6.13,0.356,6.13,6.13,"3,694.00"
03/23/23,6.11,6.12,6.06,6.06,6.12,0.137,6.06,6.06,"3,625.00"
03/22/23,6.04,6.05,6.03,6.04,6.04,0.224,6.04,6.04,"3,556.00"
03/21/23,6.01,6.03,5.99,6.03,6.00,0.151,6.02,@NA,"3,517.00"
03/20/23,5.90,5.91,5.77,5.90,5.78,0.125,5.90,5.90,"3,474.00"
03/17/23,5.84,5.89,5.83,5.85,5.88,0.13,5.85,5.85,"3,453.00"
03/16/23,5.84,5.88,5.79,5.86,5.83,0.207,5.86,5.86,"3,434.00"
03/15/23,5.85,5.95,5.84,5.89,5.87,0.184,5.89,5.85,"3,365.00"
03/14/23,6.03,6.08,6.02,6.02,6.08,0.237,6.03,6.03,"3,329.00"
03/13/23,6.08,6.10,6.01,6.10,6.01,0.074,6.10,6.10,"3,319.00"
03/10/23,6.09,6.11,6.04,6.05,6.11,0.073,6.05,6.05,"3,081.00"
03/09/23,6.11,6.12,6.05,6.05,6.12,0.074,6.05,6.08,"3,068.00"
03/08/23,6.11,6.10,6.09,6.10,6.09,0.037,@NA,6.10,"3,065.00"
03/07/23,6.03,6.09,6.02,6.03,6.05,0.243,5.99,6.05,"2,994.00"
03/06/23,6.08,6.09,5.99,6.06,5.99,0.109,6.06,6.06,"2,964.00"
03/03/23,6.04,6.08,6.04,6.05,6.07,0.249,6.05,6.05,"2,873.00"
03/02/23,6.06,6.07,6.04,6.06,6.04,0.193,6.06,6.08,"2,905.00"
03/01/23,6.14,6.15,6.09,6.15,6.11,0.177,6.15,6.15,"2,865.00"
02/28/23,6.07,6.06,6.05,6.05,6.06,0.088,6.05,6.05,"2,877.00"
02/27/23,5.96,5.97,5.94,5.96,5.97,0.054,5.96,5.96,"2,892.00"
02/24/23,5.89,5.92,5.88,5.91,5.92,0.158,5.91,5.89,"2,906.00"
02/23/23,5.96,6.06,5.95,5.96,6.06,0.094,5.95,6.13,"2,895.00"
02/22/23,6.12,6.11,6.08,6.08,6.10,0.048,6.08,6.08,"2,892.00"
02/21/23,6.10,6.09,6.07,6.08,6.07,0.198,6.08,6.09,"2,723.00"
02/17/23,6.00,6.04,5.93,6.02,5.93,0.096,6.04,6.02,"2,690.00"
02/16/23,6.00,6.01,5.89,5.98,5.94,0.078,6.01,5.98,"2,696.00"
02/15/23,5.85,5.88,5.85,5.88,5.88,0.05,5.85,5.88,"2,691.00"
02/14/23,5.88,5.90,5.88,5.90,5.88,0.082,5.90,5.90,"2,676.00"
02/13/23,5.86,5.87,5.83,5.87,5.84,0.083,5.86,@NA,"2,638.00"
02/10/23,5.83,5.87,5.83,5.84,5.87,0.142,5.83,@NA,"2,619.00"
02/09/23,5.89,5.90,5.82,5.84,5.89,0.126,5.89,5.84,"2,617.00"
02/08/23,5.84,5.85,5.83,5.85,5.83,0.174,5.85,@NA,"2,587.00"
02/07/23,5.94,5.95,5.85,5.94,5.85,0.194,5.93,@NA,"2,493.00"
02/06/23,5.93,5.92,5.91,5.92,5.91,0.108,5.91,5.92,"2,441.00"
02/03/23,5.85,5.83,5.83,5.83,5.83,0.138,@NA,@NA,"2,371.00"
02/02/23,5.79,5.84,5.77,5.77,5.84,0.084,5.84,5.77,"2,356.00"
02/01/23,5.83,5.83,5.83,5.83,5.83,0.025,@NA,5.83,"2,348.00"
01/31/23,6.00,6.00,6.00,6.00,6.00,0.077,6.00,@NA,"2,319.00"
01/30/23,5.94,5.93,5.90,5.90,5.93,0.05,5.93,5.90,"2,316.00"
01/27/23,5.96,5.96,5.96,5.96,5.96,0.284,@NA,@NA,"2,044.00"
01/26/23,6.03,5.99,5.99,5.99,5.99,0.005,5.99,@NA,"1,958.00"
01/25/23,6.01,6.01,6.01,6.01,6.01,0.044,6.00,@NA,"1,860.00"
01/24/23,6.04,6.06,6.00,6.06,6.00,0.05,6.06,@NA,"1,875.00"
01/23/23,6.06,6.08,6.03,6.05,6.08,0.468,6.03,6.05,"1,492.00"
01/20/23,6.11,6.11,6.11,6.11,6.11,0.443,6.11,6.11,"1,081.00"
01/19/23,6.13,6.16,6.16,6.16,6.16,0.024,5.94,6.16,"1,069.00"
01/18/23,6.03,6.03,6.03,6.03,6.03,0.039,@NA,@NA,"1,043.00"
01/17/23,6.04,6.04,6.04,6.04,6.04,0.787,@NA,@NA,511.00
01/13/23,6.06,6.06,6.06,6.06,6.06,0.004,@NA,@NA,512.00
01/12/23,6.05,6.05,6.05,6.05,6.05,0.007,@NA,6.02,513.00
01/11/23,6.03,6.03,6.03,6.03,6.03,0.024,@NA,@NA,503.00
