Date,Settlement Price,High,Low,Last,Open,CVol,Bid,Ask,Open Interest
09/23/24,6.35,6.37,6.24,6.34,6.32,49.511,6.34,6.34,"124,337.00"
09/20/24,6.39,6.46,6.36,6.38,6.40,52.98,6.38,6.38,"123,736.00"
09/19/24,6.39,6.44,6.23,6.39,6.28,76.158,6.39,6.39,"121,227.00"
09/18/24,6.35,6.42,6.26,6.31,6.32,69.563,6.31,6.31,"120,700.00"
09/17/24,6.32,6.36,6.29,6.33,6.31,45.964,6.33,6.34,"121,527.00"
09/16/24,6.35,6.41,6.23,6.34,6.27,58.502,6.33,6.34,"120,297.00"
09/13/24,6.31,6.33,6.23,6.29,6.27,49.885,6.28,6.29,"120,295.00"
09/12/24,6.27,6.33,6.21,6.29,6.23,56.43,6.29,6.29,"118,298.00"
09/11/24,6.24,6.29,6.17,6.28,6.18,54.606,6.28,6.28,"119,805.00"
09/10/24,6.16,6.26,6.14,6.17,6.23,40.877,6.17,6.18,"119,073.00"
09/09/24,6.23,6.25,6.10,6.22,6.11,44.399,6.22,6.23,"120,974.00"
09/06/24,6.07,6.22,6.05,6.05,6.17,55.627,6.05,6.06,"120,148.00"
09/05/24,6.16,6.20,6.01,6.16,6.08,47.986,6.16,6.16,"122,077.00"
09/04/24,6.06,6.11,6.00,6.07,6.07,50.717,6.07,6.07,"123,051.00"
09/03/24,6.09,6.25,6.04,6.09,6.25,86.449,6.09,6.09,"126,465.00"
08/30/24,6.21,6.31,6.19,6.22,6.20,48.07,6.22,6.22,"129,294.00"
08/29/24,6.22,6.26,6.15,6.20,6.20,53.269,6.20,6.20,"129,535.00"
08/28/24,6.21,6.34,6.19,6.20,6.33,54.668,6.20,6.21,"129,206.00"
08/27/24,6.35,6.37,6.27,6.35,6.29,63.653,6.34,6.35,"122,851.00"
08/26/24,6.31,6.33,6.25,6.29,6.27,51.431,6.29,6.30,"116,171.00"
08/23/24,6.27,6.30,6.17,6.28,6.17,44.684,6.25,6.30,"111,100.00"
08/22/24,6.23,6.33,6.21,6.22,6.31,38.111,6.21,6.23,"106,237.00"
08/21/24,6.27,6.31,6.20,6.29,6.23,32.047,6.27,6.32,"102,796.00"
08/20/24,6.23,6.29,6.20,6.22,6.28,31.131,6.21,6.23,"100,217.00"
08/19/24,6.28,6.31,6.21,6.31,6.23,24.282,6.28,6.31,"96,942.00"
08/16/24,6.30,6.32,6.21,6.31,6.28,27.389,6.28,6.33,"97,098.00"
08/15/24,6.30,6.31,6.12,6.29,6.14,30.799,6.28,6.29,"96,547.00"
08/14/24,6.15,6.23,6.14,6.15,6.19,20.609,6.14,6.15,"93,841.00"
08/13/24,6.18,6.22,6.12,6.20,6.20,20.096,6.18,6.20,"91,755.00"
08/12/24,6.22,6.25,6.08,6.22,6.11,20.006,6.20,6.23,"90,494.00"
08/09/24,6.12,6.21,6.09,6.11,6.11,16.45,6.10,6.15,"90,151.00"
08/08/24,6.09,6.12,6.04,6.12,6.04,25.589,6.10,6.13,"88,684.00"
08/07/24,6.09,6.19,6.05,6.05,6.17,27.069,6.05,6.07,"89,138.00"
08/06/24,6.25,6.31,6.15,6.22,6.22,18.107,6.18,6.22,"88,950.00"
08/05/24,6.24,6.47,6.14,6.25,6.43,31.404,6.18,6.26,"88,525.00"
08/02/24,6.36,6.41,6.29,6.39,6.30,17.968,6.32,6.40,"86,933.00"
08/01/24,6.32,6.53,6.28,6.29,6.48,21.855,6.27,6.32,"87,764.00"
07/31/24,6.45,6.50,6.32,6.48,6.33,15.572,6.47,6.51,"86,663.00"
07/30/24,6.31,6.33,6.23,6.32,6.32,14.279,6.28,6.34,"85,299.00"
07/29/24,6.31,6.42,6.28,6.33,6.35,11.993,6.27,6.33,"85,512.00"
07/26/24,6.36,6.40,6.32,6.33,6.33,13.412,6.31,6.35,"83,039.00"
07/25/24,6.35,6.40,6.22,6.34,6.28,20.106,6.26,6.37,"81,913.00"
07/24/24,6.27,6.37,6.22,6.23,6.34,17.178,6.22,6.23,"72,234.00"
07/23/24,6.34,6.42,6.30,6.34,6.39,13.136,6.33,6.35,"71,854.00"
07/22/24,6.37,6.46,6.32,6.38,6.42,18.462,6.32,6.38,"72,124.00"
07/19/24,6.37,6.45,6.36,6.37,6.40,16.145,6.36,6.45,"70,354.00"
07/18/24,6.39,6.60,6.35,6.36,6.58,26.351,6.32,6.38,"73,232.00"
07/17/24,6.58,6.67,6.56,6.58,6.64,17.521,6.55,6.59,"74,084.00"
07/16/24,6.63,6.73,6.60,6.64,6.71,14.278,6.60,6.64,"74,786.00"
07/15/24,6.68,6.78,6.65,6.66,6.74,10.459,6.66,6.67,"73,755.00"
07/12/24,6.74,6.75,6.59,6.72,6.65,13.683,6.58,6.77,"70,642.00"
07/11/24,6.64,6.79,6.64,6.66,6.74,18.177,6.64,6.74,"69,085.00"
07/10/24,6.80,6.85,6.72,6.78,6.77,15.809,6.78,6.78,"66,177.00"
07/09/24,6.78,6.87,6.75,6.79,6.82,13.706,6.74,6.80,"64,469.00"
07/08/24,6.82,6.89,6.78,6.81,6.85,13.127,6.80,6.81,"63,280.00"
07/05/24,6.86,6.90,6.75,6.87,6.77,33.121,6.86,6.92,"58,602.00"
07/03/24,6.76,6.80,6.59,6.74,6.61,13.171,6.68,6.75,"57,796.00"
07/02/24,6.65,6.73,6.62,6.67,6.65,10.536,6.59,6.68,"56,908.00"
07/01/24,6.67,6.70,6.58,6.67,6.62,8.789,6.56,6.68,"56,609.00"
06/28/24,6.60,6.66,6.52,6.58,6.52,7.276,6.56,6.59,"56,004.00"
06/27/24,6.56,6.63,6.53,6.55,6.59,9.736,6.53,6.61,"54,167.00"
06/26/24,6.59,6.64,6.56,6.60,6.59,8.002,6.58,6.65,"54,018.00"
06/25/24,6.61,6.73,6.59,6.61,6.68,5.064,6.59,6.62,"53,309.00"
06/24/24,6.67,6.71,6.63,6.66,6.66,6.172,6.65,6.68,"53,396.00"
06/21/24,6.70,6.85,6.68,6.68,6.84,7.668,6.64,6.70,"52,067.00"
06/20/24,6.80,6.82,6.70,6.81,6.74,9.584,6.81,6.83,"50,232.00"
06/18/24,6.72,6.74,6.60,6.74,6.71,9.431,6.72,6.74,"49,164.00"
06/17/24,6.74,6.82,6.67,6.76,6.81,5.443,6.75,6.77,"48,175.00"
06/14/24,6.79,6.84,6.74,6.80,6.79,4.196,6.78,6.81,"47,784.00"
06/13/24,6.76,6.87,6.73,6.77,6.82,6.754,6.70,6.78,"45,690.00"
06/12/24,6.82,6.88,6.71,6.77,6.73,5.126,6.76,6.78,"44,839.00"
06/11/24,6.82,6.93,6.74,6.83,6.91,6.271,6.82,6.84,"43,752.00"
06/10/24,6.91,6.92,6.75,6.90,6.76,4.071,6.89,6.92,"43,139.00"
06/07/24,6.82,7.11,6.78,6.79,7.08,6.617,6.77,6.80,"42,314.00"
06/06/24,7.03,7.04,6.91,7.01,6.94,4.384,7.00,7.03,"42,378.00"
06/05/24,6.92,6.98,6.84,6.97,6.89,5.679,6.95,6.98,"42,557.00"
06/04/24,6.86,7.08,6.84,6.86,7.07,6.227,6.85,6.87,"42,829.00"
06/03/24,7.01,7.04,6.93,7.03,6.97,4.107,7.02,7.04,"42,861.00"
05/31/24,6.96,7.06,6.92,6.99,7.03,6.169,6.98,7.00,"42,294.00"
05/30/24,7.05,7.23,6.99,7.03,7.21,4.688,7.01,7.03,"42,022.00"
05/29/24,7.27,7.39,7.21,7.24,7.38,5.05,7.23,7.26,"42,071.00"
05/28/24,7.29,7.33,7.19,7.33,7.25,5.113,7.28,7.35,"41,885.00"
05/24/24,7.17,7.25,7.15,7.18,7.17,3.963,7.16,7.20,"42,185.00"
05/23/24,7.20,7.29,7.13,7.17,7.20,4.452,7.09,7.18,"41,557.00"
05/22/24,7.24,7.57,7.18,7.18,7.56,8.824,7.17,7.19,"42,351.00"
05/21/24,7.54,7.63,7.44,7.51,7.56,7.373,7.50,7.53,"41,682.00"
05/20/24,7.52,7.66,7.40,7.55,7.45,8.157,7.53,7.56,"42,186.00"
05/17/24,7.39,7.45,7.13,7.42,7.18,6.633,7.31,7.48,"41,387.00"
05/16/24,7.18,7.26,7.13,7.18,7.20,8.619,7.16,7.20,"42,423.00"
05/15/24,7.16,7.32,7.02,7.21,7.03,18.77,7.18,7.22,"42,593.00"
05/14/24,7.08,7.19,6.99,7.06,7.16,28.771,7.04,7.09,"41,367.00"
05/13/24,7.14,7.15,6.97,7.15,6.99,11.35,7.02,7.16,"40,603.00"
05/10/24,7.04,7.15,6.97,7.03,6.99,17.059,7.01,7.04,"40,575.00"
05/09/24,6.97,6.99,6.89,6.99,6.92,8.505,6.98,7.04,"38,108.00"
05/08/24,6.96,7.05,6.91,6.96,7.01,3.958,6.95,7.07,"38,299.00"
05/07/24,7.01,7.06,6.95,6.99,7.01,4.841,6.98,7.00,"39,156.00"
05/06/24,7.01,7.04,6.90,7.00,6.96,3.044,6.99,7.00,"39,440.00"
05/03/24,6.94,6.95,6.83,6.95,6.86,3.083,6.94,6.96,"38,930.00"
05/02/24,6.91,7.05,6.89,6.94,7.04,3.89,6.88,6.96,"38,781.00"
05/01/24,7.05,7.13,7.02,7.08,7.05,5.716,7.07,7.10,"38,355.00"
04/30/24,7.09,7.27,7.06,7.06,7.25,6.2,7.04,7.07,"38,519.00"
04/29/24,7.18,7.19,7.03,7.18,7.06,7.211,7.18,7.19,"38,379.00"
04/26/24,7.07,7.12,7.02,7.08,7.04,6.187,7.07,7.10,"37,630.00"
04/25/24,7.04,7.10,6.93,7.06,6.94,6.79,7.06,7.07,"37,835.00"
04/24/24,6.96,7.00,6.90,6.96,6.90,6.06,6.95,6.96,"37,586.00"
04/23/24,6.94,7.02,6.87,6.92,7.02,5.168,6.92,6.94,"36,131.00"
04/22/24,7.06,7.15,7.04,7.07,7.08,4.614,7.02,7.07,"35,554.00"
04/19/24,7.10,7.12,6.96,7.09,7.06,5.26,7.02,7.09,"34,453.00"
04/18/24,7.00,7.01,6.83,6.99,6.84,5.535,6.95,6.99,"31,986.00"
04/17/24,6.85,6.92,6.78,6.86,6.80,5.4,6.81,6.92,"29,468.00"
04/16/24,6.83,6.93,6.79,6.82,6.93,4.269,6.81,6.84,"27,245.00"
04/15/24,6.88,6.89,6.74,6.86,6.86,6.581,6.79,6.85,"26,004.00"
04/12/24,6.71,6.86,6.70,6.79,6.70,2.787,6.78,6.81,"25,509.00"
04/11/24,6.65,6.70,6.61,6.66,6.66,4.028,6.60,6.75,"24,361.00"
04/10/24,6.67,6.74,6.61,6.66,6.70,4.082,6.64,6.67,"23,374.00"
04/09/24,6.58,6.64,6.54,6.58,6.59,4.115,6.55,6.78,"22,565.00"
04/08/24,6.59,6.63,6.44,6.61,6.54,4.654,6.60,6.65,"21,440.00"
04/05/24,6.57,6.58,6.47,6.58,6.54,3.263,6.44,6.68,"20,070.00"
04/04/24,6.54,6.55,6.46,6.50,6.50,2.336,6.48,6.50,"19,719.00"
04/03/24,6.53,6.56,6.35,6.56,6.39,3.354,6.54,6.58,"19,128.00"
04/02/24,6.38,6.40,6.34,6.39,6.34,2.583,6.37,6.40,"18,692.00"
04/01/24,6.36,6.39,6.30,6.36,6.37,1.151,6.22,6.50,"18,327.00"
03/28/24,6.27,6.31,6.24,6.27,6.29,2.087,6.23,6.47,"17,727.00"
03/27/24,6.25,6.27,6.20,6.27,6.24,2.227,6.18,6.47,"16,973.00"
03/26/24,6.25,6.27,6.21,6.25,6.22,1.548,6.23,6.29,"17,055.00"
03/25/24,6.26,6.28,6.23,6.25,6.26,1.559,6.25,6.32,"16,989.00"
03/22/24,6.25,6.33,6.24,6.24,6.27,0.954,6.21,6.29,"16,955.00"
03/21/24,6.28,6.37,6.26,6.29,6.32,2.266,6.17,6.38,"16,934.00"
03/20/24,6.30,6.37,6.27,6.35,6.32,1.64,6.34,6.37,"16,837.00"
03/19/24,6.33,6.41,6.31,6.32,6.41,3.095,6.32,6.34,"16,670.00"
03/18/24,6.38,6.42,6.34,6.37,6.35,2.749,6.36,6.39,"16,311.00"
03/15/24,6.36,6.37,6.25,6.35,6.25,2.353,6.34,6.37,"15,598.00"
03/14/24,6.22,6.25,6.18,6.23,6.24,1.898,6.07,6.24,"14,880.00"
03/13/24,6.20,6.21,6.00,6.20,6.03,3.302,6.18,6.21,"14,121.00"
03/12/24,6.04,6.06,6.00,6.04,6.05,1.496,6.00,6.09,"13,923.00"
03/11/24,6.03,6.03,5.96,6.03,5.98,1.012,5.92,6.03,"13,878.00"
03/08/24,5.95,6.01,5.93,5.95,5.99,1.496,5.94,6.02,"14,026.00"
03/07/24,6.02,6.03,5.94,6.01,5.95,1.612,5.97,6.02,"14,184.00"
03/06/24,5.99,6.02,5.94,5.98,5.95,1.922,5.95,6.04,"13,711.00"
03/05/24,5.99,6.03,5.98,5.98,6.01,1.702,5.94,6.03,"13,424.00"
03/04/24,6.00,6.04,5.98,6.01,5.98,2.477,5.98,6.01,"13,243.00"
03/01/24,5.99,6.00,5.93,5.99,5.97,1.165,5.93,5.99,"12,818.00"
02/29/24,5.99,6.01,5.97,5.98,5.97,1.9,5.98,6.04,"12,625.00"
02/28/24,5.99,6.01,5.97,5.99,6.00,0.832,5.99,5.99,"12,257.00"
02/27/24,5.96,5.99,5.94,5.97,5.96,0.786,5.96,5.97,"11,952.00"
02/26/24,5.95,6.02,5.95,5.95,6.00,1.049,5.95,5.96,"11,570.00"
02/23/24,6.02,6.03,5.96,6.00,6.02,0.868,6.00,6.01,"11,256.00"
02/22/24,6.05,6.05,5.99,6.04,6.02,0.958,6.04,6.05,"10,655.00"
02/21/24,6.00,6.02,5.98,6.02,5.98,1.378,6.00,6.01,"10,258.00"
02/20/24,5.96,5.96,5.87,5.95,5.88,2.197,5.91,5.96,"9,707.00"
02/16/24,5.97,5.97,5.86,5.95,5.86,1.425,5.94,5.95,"9,545.00"
02/15/24,5.85,5.86,5.78,5.86,5.80,1.226,5.85,6.04,"9,686.00"
02/14/24,5.81,5.85,5.81,5.81,5.83,0.802,5.81,6.06,"9,964.00"
02/13/24,5.86,5.93,5.85,5.86,5.90,1.002,5.85,6.09,"9,339.00"
02/12/24,5.82,5.82,5.75,5.82,5.77,1.596,5.77,6.02,"8,753.00"
02/09/24,5.77,5.83,5.74,5.78,5.82,1.557,5.78,5.79,"7,962.00"
02/08/24,5.84,5.94,5.82,5.85,5.93,1.917,5.85,5.86,"7,309.00"
02/07/24,5.86,5.95,5.86,5.87,5.95,1.692,5.83,6.02,"6,627.00"
02/06/24,5.94,5.97,5.93,5.95,5.94,1.109,5.95,5.95,"6,441.00"
02/05/24,5.97,6.05,5.97,5.97,6.04,1.307,5.97,6.04,"6,237.00"
02/02/24,5.99,6.04,5.98,6.00,6.03,0.934,5.99,6.04,"6,032.00"
02/01/24,6.01,6.06,5.99,6.00,6.04,0.943,5.96,6.01,"5,804.00"
01/31/24,6.01,6.06,5.98,5.98,6.03,0.611,5.98,6.00,"5,770.00"
01/30/24,6.05,6.05,5.98,6.05,6.01,1.099,5.96,6.06,"5,446.00"
01/29/24,6.00,6.00,5.93,6.00,5.96,0.779,5.79,6.00,"5,201.00"
01/26/24,5.96,6.00,5.95,5.96,5.98,1.223,5.79,6.02,"5,032.00"
01/25/24,5.99,6.02,5.97,5.99,5.97,0.837,5.99,5.99,"5,142.00"
01/24/24,5.98,5.99,5.88,5.97,5.88,0.399,5.91,5.98,"5,087.00"
01/23/24,5.89,5.91,5.88,5.91,5.88,0.753,5.91,5.91,"4,939.00"
01/22/24,5.83,5.86,5.82,5.82,5.86,0.432,5.69,5.86,"4,758.00"
01/19/24,5.86,5.86,5.81,5.86,5.83,0.375,5.86,5.86,"4,572.00"
01/18/24,5.83,5.85,5.79,5.83,5.82,0.307,5.72,6.44,"4,544.00"
01/17/24,5.83,5.88,5.83,5.85,5.86,0.384,5.82,5.97,"4,614.00"
01/16/24,5.82,5.85,5.81,5.83,5.81,0.458,5.80,5.91,"4,393.00"
01/12/24,5.70,5.80,5.70,5.71,5.79,0.295,5.60,5.82,"4,068.00"
01/11/24,5.78,5.85,5.78,5.78,5.81,0.595,5.74,6.34,"3,963.00"
01/10/24,5.77,5.79,5.74,5.77,5.76,1.049,5.77,5.77,"3,728.00"
01/09/24,5.75,5.86,5.75,5.76,5.80,0.515,5.75,6.31,"3,882.00"
01/08/24,5.80,5.83,5.77,5.83,5.79,0.953,5.59,5.89,"4,070.00"
01/05/24,5.76,5.83,5.76,5.76,5.78,0.507,5.57,5.86,"4,051.00"
01/04/24,5.82,5.87,5.79,5.83,5.87,0.467,5.59,5.89,"4,131.00"
01/03/24,5.85,5.87,5.81,5.86,5.84,0.783,5.86,5.86,"4,072.00"
01/02/24,5.83,5.85,5.80,5.81,5.83,0.614,5.81,5.82,"3,804.00"
12/29/23,5.79,5.85,5.78,5.79,5.82,0.491,5.79,5.80,"3,600.00"
12/28/23,5.80,5.86,5.79,5.80,5.84,1.057,5.47,5.80,"3,281.00"
12/27/23,5.86,5.86,5.78,5.85,5.80,0.73,5.84,5.86,"2,985.00"
12/26/23,5.82,5.86,5.81,5.82,5.84,0.121,5.81,5.88,"2,966.00"
12/22/23,5.81,5.85,5.80,5.80,5.85,0.56,5.80,5.88,"2,720.00"
12/21/23,5.85,5.86,5.79,5.86,5.81,0.619,5.86,5.89,"2,479.00"
12/20/23,5.84,5.89,5.80,5.81,5.87,0.549,5.80,5.81,"2,566.00"
12/19/23,5.84,5.86,5.76,5.84,5.76,1.527,5.54,5.86,"3,011.00"
12/18/23,5.84,5.89,5.83,5.83,5.88,0.462,5.60,5.98,"3,079.00"
12/15/23,5.86,5.90,5.82,5.86,5.86,0.268,5.86,5.86,"3,055.00"
12/14/23,5.89,5.90,5.81,5.87,5.81,0.288,5.87,5.97,"3,007.00"
12/13/23,5.84,5.91,5.82,5.91,5.85,0.44,5.91,6.07,"2,873.00"
12/12/23,5.87,5.91,5.86,5.88,5.88,0.177,5.87,5.88,"2,865.00"
12/11/23,5.87,5.95,5.87,5.88,5.93,0.231,5.87,5.88,"2,759.00"
12/08/23,5.92,5.96,5.88,5.93,5.90,0.208,5.71,6.07,"2,715.00"
12/07/23,5.88,5.88,5.79,5.88,5.88,0.149,5.87,6.07,"2,696.00"
12/06/23,5.80,5.92,5.80,5.81,5.91,0.294,5.71,6.08,"2,567.00"
12/05/23,5.88,5.99,5.87,5.89,5.97,0.327,5.81,6.10,"2,414.00"
12/04/23,5.93,6.05,5.92,5.92,6.04,0.267,5.92,5.92,"2,244.00"
12/01/23,6.03,6.04,5.93,6.03,5.95,0.16,6.01,6.03,"2,241.00"
11/30/23,5.94,5.95,5.91,5.94,5.93,0.134,5.94,5.96,"2,216.00"
11/29/23,5.92,5.97,5.91,5.93,5.97,0.197,5.93,5.95,"2,204.00"
11/28/23,5.92,5.95,5.86,5.93,5.89,0.124,5.93,5.95,"2,154.00"
11/27/23,5.91,5.96,5.90,5.91,5.92,0.129,5.68,5.92,"2,087.00"
11/24/23,5.96,5.96,5.92,5.96,5.94,0.207,5.69,6.13,"2,006.00"
11/22/23,5.96,6.03,5.95,5.97,5.97,0.221,5.96,5.97,"1,955.00"
11/21/23,6.01,6.01,5.97,6.00,5.99,0.183,5.72,6.02,"2,031.00"
11/20/23,6.00,6.01,5.89,6.01,5.94,0.167,6.01,6.17,"1,964.00"
11/17/23,5.94,5.94,5.86,5.94,5.91,0.025,5.93,5.95,"1,956.00"
11/16/23,5.91,5.96,5.89,5.90,5.89,0.094,5.89,5.91,"1,927.00"
11/15/23,5.90,5.91,5.84,5.89,5.85,0.049,5.89,5.90,"1,908.00"
11/14/23,5.89,5.92,5.85,5.89,5.87,0.077,5.88,5.90,"1,899.00"
11/13/23,5.95,5.96,5.92,5.96,5.92,0.102,5.80,6.11,"1,867.00"
11/10/23,5.88,5.91,5.88,5.88,5.91,0.324,5.83,6.14,"1,792.00"
11/09/23,5.89,5.92,5.88,5.88,5.92,0.054,5.88,5.88,"1,773.00"
11/08/23,5.90,5.94,5.89,5.89,5.94,0.156,5.89,5.90,"1,750.00"
11/07/23,5.95,5.95,5.90,5.95,5.93,0.148,5.94,5.94,"1,718.00"
11/06/23,5.91,5.91,5.90,5.90,5.91,0.164,5.90,5.91,"1,691.00"
11/03/23,5.84,5.86,5.79,5.85,5.83,0.255,5.77,5.92,"1,766.00"
11/02/23,5.91,5.92,5.87,5.92,5.89,0.116,5.90,5.92,"1,802.00"
11/01/23,5.93,5.95,5.90,5.94,5.90,0.028,5.93,5.96,"1,795.00"
10/31/23,5.94,5.98,5.92,5.95,5.95,0.139,5.88,5.96,"1,881.00"
10/30/23,5.92,5.98,5.90,5.91,5.95,0.031,5.91,5.93,"1,879.00"
10/27/23,5.92,5.92,5.83,5.91,5.87,0.027,5.91,5.92,"1,879.00"
10/26/23,5.86,5.89,5.84,5.87,5.87,0.111,5.86,5.87,"1,908.00"
10/25/23,5.86,5.90,5.85,5.86,5.86,0.124,5.85,5.86,"1,878.00"
10/24/23,5.86,5.85,5.78,5.85,5.81,0.036,5.85,5.87,"1,883.00"
10/23/23,5.84,5.84,5.76,5.84,5.81,0.108,5.84,5.85,"1,855.00"
10/20/23,5.82,5.85,5.80,5.81,5.80,0.258,5.80,5.82,"1,714.00"
10/19/23,5.86,5.86,5.83,5.85,5.86,0.26,5.85,5.87,"1,754.00"
10/18/23,5.82,5.84,5.82,5.84,5.82,0.066,5.84,5.85,"1,727.00"
10/17/23,5.82,5.82,5.82,5.82,5.82,0.02,5.81,5.82,"1,716.00"
10/16/23,5.85,5.85,5.81,5.85,5.85,0.234,5.85,5.86,"1,620.00"
