Date,Settlement Price,High,Low,Last,Open,CVol,Bid,Ask,Open Interest
04/04/25,7.37,8.08,7.33,7.36,8.00,0.096,7.33,7.36,"1,472.00"
04/03/25,7.69,7.86,7.67,7.67,7.77,0.148,7.65,7.67,"1,424.00"
04/02/25,8.10,8.19,8.04,8.06,8.11,0.311,8.06,8.10,"1,424.00"
04/01/25,8.13,8.23,8.10,8.14,8.22,0.129,8.14,8.15,"1,404.00"
03/31/25,8.19,8.35,8.13,8.22,8.35,0.189,8.19,8.22,"1,325.00"
03/28/25,8.25,8.29,8.16,8.22,8.18,0.13,8.22,8.25,"1,290.00"
03/27/25,8.21,8.42,8.18,8.20,8.41,0.127,8.20,8.24,"1,269.00"
03/26/25,8.41,8.51,8.39,8.40,8.50,0.396,8.39,8.42,"1,173.00"
03/25/25,8.37,8.38,8.18,8.38,8.27,0.061,8.37,8.40,"1,143.00"
03/24/25,8.22,8.35,8.21,8.21,8.26,0.056,8.21,8.23,"1,122.00"
03/21/25,8.27,8.28,8.16,8.26,8.16,0.009,8.26,8.29,"1,119.00"
03/20/25,8.23,8.26,8.16,8.21,8.23,0.053,8.21,8.24,"1,119.00"
03/19/25,8.17,8.19,8.02,8.19,8.12,0.094,8.18,8.21,"1,104.00"
03/18/25,8.01,8.00,7.93,7.99,7.96,0.06,7.99,7.99,"1,090.00"
03/17/25,7.89,7.92,7.78,7.92,7.92,0.117,7.91,7.94,"1,059.00"
03/14/25,7.86,7.93,7.84,7.85,7.90,0.077,7.82,7.85,"1,037.00"
03/13/25,7.94,7.94,7.76,7.92,7.92,0.069,7.92,7.95,997.00
03/12/25,7.80,7.86,7.69,7.80,7.72,0.148,7.78,7.81,942.00
03/11/25,7.69,7.73,7.49,7.73,7.69,0.07,7.72,7.75,900.00
03/10/25,7.51,7.60,7.47,7.47,7.55,0.152,7.46,7.49,852.00
03/07/25,7.57,7.69,7.54,7.57,7.68,0.085,7.56,7.59,807.00
03/06/25,7.67,7.72,7.58,7.64,7.66,0.049,7.61,7.64,773.00
03/05/25,7.71,7.73,7.35,7.72,7.63,0.078,7.71,7.74,725.00
03/04/25,7.45,7.55,7.40,7.48,7.40,0.096,7.48,7.51,677.00
03/03/25,7.49,7.54,7.39,7.47,7.52,0.081,7.47,7.47,639.00
02/28/25,7.42,7.52,7.38,7.42,7.44,0.052,7.42,7.43,615.00
02/27/25,7.48,7.54,7.39,7.45,7.47,0.035,7.43,7.45,598.00
02/26/25,7.36,7.58,7.35,7.35,7.43,0.021,7.33,7.36,589.00
02/25/25,7.25,7.45,7.25,7.45,7.31,0.065,7.45,7.47,570.00
02/24/25,7.28,7.36,7.28,7.29,7.29,0.003,7.27,7.29,569.00
02/21/25,7.34,7.41,7.32,7.32,7.34,0.057,7.29,7.32,569.00
02/20/25,7.39,7.41,7.30,7.39,7.35,0.098,7.39,7.40,551.00
02/19/25,7.37,7.42,7.36,7.36,7.37,0.015,7.36,7.39,537.00
02/18/25,7.41,7.42,7.34,7.39,7.39,0.085,7.39,7.41,487.00
02/14/25,7.49,7.74,7.46,7.47,7.64,0.046,7.45,7.47,477.00
02/13/25,7.75,7.75,7.60,7.75,7.73,0.057,7.75,7.77,468.00
02/12/25,7.65,7.64,7.46,7.64,7.65,0.014,7.62,7.65,467.00
02/11/25,7.46,7.62,7.38,7.45,7.39,0.009,7.44,7.47,465.00
02/10/25,7.63,7.62,7.44,7.62,7.61,0.026,7.59,7.63,465.00
02/07/25,7.47,7.48,7.26,7.48,7.27,0.058,7.45,7.49,448.00
02/06/25,7.25,7.30,7.19,7.26,7.26,0.027,7.24,7.27,427.00
02/05/25,7.20,7.20,7.06,7.20,7.20,0.001,7.18,7.21,428.00
02/04/25,7.11,7.12,7.05,7.12,7.11,0.015,7.11,7.13,427.00
02/03/25,7.10,7.13,6.93,7.13,6.94,0.007,7.13,7.16,427.00
01/31/25,7.02,7.07,7.00,7.00,7.02,0.042,6.97,7.00,440.00
01/30/25,7.07,7.10,7.00,7.08,7.07,0.078,7.06,7.09,386.00
01/29/25,7.03,7.05,6.93,7.03,7.03,0.04,7.02,7.05,370.00
01/28/25,6.95,6.99,6.94,6.96,6.98,0.045,6.95,6.98,354.00
01/27/25,6.89,7.02,6.90,6.91,6.90,0.049,6.89,6.92,345.00
01/24/25,6.98,7.04,6.97,6.97,6.97,0.104,6.95,6.99,328.00
01/23/25,7.03,7.02,6.93,7.02,7.03,0.273,7.01,7.04,314.00
01/22/25,7.00,7.05,6.98,6.99,7.00,0.052,6.97,7.00,314.00
01/21/25,7.06,7.05,6.97,7.05,7.03,0.06,7.04,7.07,300.00
01/17/25,7.14,7.28,7.12,7.14,7.24,0.002,7.10,7.14,300.00
01/16/25,7.25,7.24,7.16,7.24,7.19,0.007,7.24,7.26,298.00
01/15/25,7.15,7.17,7.07,7.17,7.15,0.014,7.14,7.17,295.00
01/14/25,7.12,7.12,7.08,7.12,7.12,0.023,7.12,7.15,294.00
01/13/25,7.14,7.14,7.07,7.13,7.09,0.014,7.12,7.15,296.00
01/10/25,7.09,7.14,7.07,7.07,7.09,0.022,7.06,7.08,285.00
01/08/25,6.96,6.95,6.84,6.95,6.85,0.003,6.95,6.98,287.00
01/07/25,6.83,6.82,6.76,6.82,6.83,0.003,6.79,6.82,288.00
01/06/25,6.77,6.79,6.63,6.76,6.76,0.011,6.75,6.77,282.00
01/03/25,6.68,6.67,6.61,6.67,6.68,0.017,6.67,6.70,281.00
01/02/25,6.61,6.64,6.60,6.61,6.61,0.008,6.61,6.64,281.00
12/31/24,6.63,6.74,6.62,6.63,6.63,0.036,6.61,6.64,281.00
12/30/24,6.71,6.77,6.71,6.71,6.71,0.013,6.70,6.73,280.00
12/27/24,6.76,6.78,6.75,6.75,6.76,0.002,6.74,6.78,280.00
12/26/24,6.76,6.76,6.74,6.76,6.76,,6.76,6.80,280.00
12/24/24,6.72,6.72,6.68,6.71,6.72,,6.69,6.72,280.00
12/23/24,6.67,6.72,6.67,6.70,6.71,0.016,6.68,6.71,283.00
12/20/24,6.68,6.68,6.64,6.67,6.68,0.004,6.66,6.69,371.00
12/19/24,6.64,6.69,6.65,6.65,6.65,0.033,6.63,6.65,365.00
12/18/24,6.70,6.70,6.62,6.62,6.70,,6.59,6.62,365.00
12/17/24,6.65,6.70,6.64,6.64,6.65,0.021,6.63,6.66,365.00
12/16/24,6.67,6.69,6.66,6.68,6.67,0.003,6.66,6.69,365.00
12/13/24,6.69,6.76,6.69,6.69,6.69,0.003,6.67,6.70,365.00
12/12/24,6.74,6.85,6.72,6.73,6.74,,6.72,6.75,365.00
12/11/24,6.79,6.86,6.78,6.79,6.79,0.014,6.76,6.80,362.00
12/10/24,6.80,6.81,6.76,6.80,6.80,0.001,6.78,6.82,361.00
12/09/24,6.71,6.72,6.58,6.69,6.58,0.029,6.69,6.70,345.00
12/06/24,6.67,6.73,6.66,6.68,6.67,0.002,6.65,6.68,343.00
12/05/24,6.62,6.66,6.61,6.61,6.62,0.005,6.61,6.64,338.00
12/04/24,6.63,6.63,6.61,6.63,6.63,,6.62,6.65,338.00
12/03/24,6.58,6.63,6.47,6.59,6.50,0.009,6.59,6.59,334.00
12/02/24,6.51,6.52,6.46,6.51,6.51,0.003,6.51,6.55,333.00
11/29/24,6.45,6.47,6.45,6.46,6.47,0.001,6.44,6.47,332.00
11/27/24,6.47,6.51,6.44,6.49,6.47,0.002,6.45,6.49,330.00
11/26/24,6.47,6.54,6.47,6.48,6.47,,6.48,6.51,330.00
11/25/24,6.50,6.52,6.48,6.49,6.49,0.006,6.49,6.52,329.00
11/22/24,6.46,6.51,6.45,6.46,6.50,0.008,6.44,6.48,324.00
11/21/24,6.49,6.53,6.47,6.47,6.49,0.007,6.46,6.49,324.00
11/20/24,6.55,6.57,6.54,6.54,6.55,0.005,6.53,6.56,329.00
11/19/24,6.51,6.53,6.48,6.53,6.51,,6.53,6.56,329.00
11/18/24,6.53,6.53,6.44,6.53,6.53,,6.52,6.55,329.00
11/15/24,6.47,6.62,6.48,6.48,6.48,0.008,6.48,6.48,325.00
11/14/24,6.49,6.49,6.40,6.49,6.48,0.005,6.47,6.50,323.00
11/13/24,6.47,6.58,6.47,6.47,6.47,0.009,6.47,6.47,318.00
11/12/24,6.51,6.67,6.52,6.53,6.60,0.007,6.51,6.54,313.00
11/11/24,6.62,6.75,6.63,6.63,6.62,0.002,6.63,6.66,313.00
11/08/24,6.70,6.87,6.70,6.70,6.70,,6.70,6.73,313.00
11/07/24,6.78,6.79,6.52,6.79,6.79,0.002,6.78,6.81,312.00
11/06/24,6.63,6.96,6.62,6.62,6.93,0.005,6.60,6.63,309.00
11/05/24,6.89,6.89,6.83,6.88,6.89,,6.85,6.89,309.00
11/04/24,6.87,6.88,6.79,6.87,6.88,0.002,6.85,6.88,307.00
11/01/24,6.81,6.82,6.76,6.79,6.81,0.005,6.76,6.79,307.00
10/31/24,6.79,6.82,6.79,6.81,6.79,,6.81,6.84,307.00
10/30/24,6.78,6.79,6.76,6.78,6.78,0.003,6.77,6.80,304.00
10/29/24,6.81,6.89,6.79,6.80,6.81,0.001,6.79,6.82,304.00
10/28/24,6.79,6.81,6.77,6.79,6.79,,6.78,6.81,304.00
10/25/24,6.75,6.75,6.71,6.75,6.75,,6.73,6.76,304.00
10/24/24,6.74,6.79,6.72,6.74,6.73,0.001,6.74,6.77,303.00
10/23/24,6.72,6.77,6.69,6.72,6.72,0.004,6.72,6.72,301.00
10/22/24,6.73,6.74,6.72,6.73,6.74,0.006,6.72,6.75,298.00
10/21/24,6.71,6.81,6.71,6.71,6.71,0.01,6.70,6.71,293.00
10/18/24,6.71,6.73,6.62,6.71,6.71,,6.70,6.73,293.00
10/17/24,6.63,6.73,6.60,6.63,6.63,,6.62,6.65,293.00
10/16/24,6.71,6.73,6.68,6.71,6.71,0.005,6.70,6.73,294.00
10/15/24,6.63,6.72,6.63,6.63,6.63,0.008,6.61,6.65,294.00
10/14/24,6.71,6.80,6.70,6.71,6.71,,6.69,6.73,294.00
10/11/24,6.80,6.79,6.72,6.79,6.80,,6.79,6.82,294.00
10/10/24,6.73,6.75,6.70,6.75,6.73,,6.75,6.78,294.00
10/09/24,6.71,6.85,6.70,6.74,6.74,0.003,6.74,6.74,291.00
10/08/24,6.78,6.93,6.75,6.79,6.78,0.008,6.79,6.82,289.00
10/07/24,6.89,6.93,6.84,6.87,6.89,0.001,6.86,6.89,288.00
10/04/24,6.86,6.87,6.82,6.85,6.84,0.002,6.84,6.87,286.00
10/03/24,6.78,6.91,6.75,6.77,6.78,0.012,6.76,6.79,292.00
10/02/24,6.87,6.87,6.76,6.87,6.87,,6.87,6.90,292.00
10/01/24,6.78,6.78,6.69,6.76,6.78,0.001,6.75,6.78,293.00
09/30/24,6.65,6.92,6.61,6.63,6.63,0.004,6.62,6.65,291.00
09/27/24,6.74,6.79,6.72,6.72,6.74,0.004,6.70,6.74,293.00
09/26/24,6.83,6.83,6.64,6.83,6.83,0.004,6.81,6.84,293.00
09/25/24,6.68,6.72,6.63,6.68,6.68,,6.66,6.69,293.00
09/24/24,6.67,6.70,6.48,6.70,6.67,0.002,6.70,6.73,291.00
09/23/24,6.49,6.50,6.39,6.50,6.39,0.043,6.47,6.50,271.00
09/20/24,6.54,6.56,6.51,6.52,6.54,0.021,6.51,6.54,292.00
09/19/24,6.52,6.54,6.38,6.52,6.51,0.008,6.50,6.53,242.00
09/18/24,6.49,6.52,6.43,6.44,6.49,0.002,6.42,6.46,197.00
09/17/24,6.47,6.47,6.45,6.47,6.47,0.002,6.46,6.49,199.00
09/16/24,6.49,6.52,6.39,6.49,6.49,0.004,6.47,6.50,199.00
09/13/24,6.44,6.44,6.39,6.43,6.43,0.004,6.41,6.44,197.00
09/12/24,6.42,6.43,6.35,6.42,6.42,,6.42,6.46,197.00
09/11/24,6.40,6.42,6.33,6.41,6.42,0.004,6.41,6.45,195.00
09/10/24,6.32,6.39,6.31,6.31,6.32,,6.31,6.35,195.00
09/09/24,6.39,6.38,6.28,6.37,6.39,,6.36,6.41,195.00
09/06/24,6.23,6.34,6.24,6.24,6.23,,6.20,6.24,195.00
09/05/24,6.30,6.30,6.19,6.30,6.30,0.001,6.28,6.32,194.00
09/04/24,6.20,6.23,6.17,6.21,6.20,0.003,6.19,6.23,193.00
09/03/24,6.23,6.42,6.21,6.22,6.23,0.002,6.21,6.25,193.00
08/30/24,6.36,6.42,6.36,6.36,6.36,,6.34,6.38,193.00
08/29/24,6.37,6.38,6.32,6.36,6.37,0.008,6.33,6.37,194.00
08/28/24,6.36,6.48,6.36,6.36,6.36,,6.33,6.37,194.00
08/27/24,6.49,6.48,6.43,6.48,6.49,,6.46,6.50,194.00
08/26/24,6.45,6.43,6.38,6.43,6.45,,6.40,6.45,194.00
08/23/24,6.39,6.40,6.31,6.39,6.34,0.002,6.38,6.42,179.00
08/22/24,6.36,6.42,6.36,6.36,6.36,0.002,6.33,6.36,179.00
08/21/24,6.39,6.41,6.35,6.41,6.40,0.025,6.39,6.43,167.00
08/20/24,6.36,6.39,6.35,6.35,6.36,,6.33,6.37,167.00
08/19/24,6.41,6.41,6.36,6.41,6.41,,6.41,6.45,167.00
08/16/24,6.43,6.43,6.37,6.43,6.43,0.001,6.43,6.47,166.00
08/15/24,6.42,6.41,6.28,6.41,6.39,0.016,6.40,6.44,165.00
08/14/24,6.29,6.33,6.30,6.30,6.33,0.018,6.27,6.31,155.00
08/13/24,6.32,6.36,6.29,6.33,6.36,0.002,6.32,6.36,153.00
08/12/24,6.36,6.36,6.25,6.36,6.33,0.007,6.35,6.39,151.00
08/09/24,6.27,6.32,6.23,6.27,6.27,0.006,6.25,6.28,151.00
08/08/24,6.24,6.25,6.22,6.25,6.24,0.001,6.25,6.29,151.00
08/07/24,6.25,6.34,6.24,6.24,6.26,0.002,6.22,6.25,150.00
08/06/24,6.39,6.43,6.32,6.38,6.39,,6.35,6.38,150.00
08/05/24,6.39,6.60,6.31,6.38,6.39,0.001,6.38,6.41,149.00
08/02/24,6.51,6.54,6.46,6.52,6.51,,6.52,6.55,149.00
08/01/24,6.48,6.64,6.45,6.45,6.63,0.004,6.44,6.46,147.00
07/31/24,6.59,6.62,6.46,6.62,6.59,0.004,6.60,6.62,147.00
07/30/24,6.45,6.45,6.39,6.45,6.45,,6.45,6.48,147.00
07/29/24,6.45,6.53,6.42,6.45,6.45,0.076,6.44,6.47,93.00
07/26/24,6.49,6.50,6.46,6.47,6.49,0.006,6.46,6.48,96.00
07/25/24,6.47,6.50,6.36,6.47,6.49,0.002,6.44,6.47,95.00
07/24/24,6.40,6.46,6.36,6.36,6.40,0.001,6.33,6.36,94.00
07/23/24,6.44,6.52,6.43,6.45,6.44,,6.43,6.46,94.00
07/22/24,6.49,6.55,6.46,6.48,6.49,,6.48,6.51,94.00
07/19/24,6.49,6.55,6.49,6.49,6.49,0.006,6.47,6.49,91.00
07/18/24,6.51,6.69,6.49,6.49,6.52,0.012,6.47,6.50,85.00
07/17/24,6.69,6.75,6.69,6.69,6.69,,6.68,6.71,85.00
07/16/24,6.72,6.81,6.71,6.74,6.72,,6.73,6.76,85.00
07/15/24,6.76,6.82,6.75,6.75,6.76,,6.73,6.77,85.00
07/12/24,6.81,6.80,6.69,6.80,6.81,0.001,6.78,6.81,85.00
07/11/24,6.72,6.82,6.74,6.74,6.75,0.005,6.71,6.75,82.00
07/10/24,6.85,6.87,6.80,6.84,6.85,,6.82,6.86,82.00
07/09/24,6.84,6.91,6.83,6.85,6.84,,6.83,6.87,82.00
07/08/24,6.88,6.93,6.85,6.87,6.88,,6.85,6.88,82.00
07/05/24,6.91,6.91,6.81,6.91,6.91,,6.90,6.94,77.00
07/03/24,6.82,6.85,6.68,6.83,6.82,,6.80,6.83,77.00
07/02/24,6.73,6.79,6.73,6.75,6.73,0.009,6.73,6.76,77.00
07/01/24,6.75,6.76,6.69,6.74,6.75,0.009,6.74,6.77,77.00
06/28/24,6.69,6.72,6.63,6.67,6.69,,6.65,6.68,77.00
06/27/24,6.65,6.68,6.64,6.65,6.65,0.004,6.60,6.66,77.00
06/26/24,6.68,6.69,6.67,6.68,6.68,,6.66,6.70,77.00
06/25/24,6.69,6.78,6.69,6.69,6.69,0.003,6.66,6.70,74.00
06/24/24,6.74,6.77,6.74,6.75,6.74,,6.71,6.75,74.00
06/21/24,6.78,6.89,6.77,6.77,6.77,0.002,6.76,6.80,73.00
06/20/24,6.86,6.86,6.76,6.85,6.86,0.002,6.84,6.88,71.00
06/18/24,6.79,6.79,6.68,6.79,6.79,,6.78,6.82,71.00
06/17/24,6.80,6.85,6.75,6.81,6.80,,6.80,6.85,71.00
06/14/24,6.84,6.87,6.82,6.84,6.84,,6.82,6.87,71.00
06/13/24,6.82,6.91,6.80,6.81,6.82,,6.80,6.85,71.00
06/12/24,6.87,6.91,6.77,6.82,6.87,,6.79,6.83,71.00
06/11/24,6.87,6.96,6.82,6.86,6.87,,6.86,6.90,71.00
06/10/24,6.96,6.95,6.86,6.95,6.96,,6.93,6.97,71.00
06/07/24,6.88,7.11,6.85,6.85,6.85,0.007,6.85,6.86,69.00
06/06/24,7.05,7.05,6.93,7.05,7.05,0.009,7.02,7.07,65.00
06/05/24,6.95,6.98,6.89,6.98,6.95,0.001,6.96,7.01,64.00
06/04/24,6.90,7.09,6.92,6.92,6.90,,6.88,6.93,64.00
06/03/24,7.06,7.06,6.98,7.04,7.06,,7.04,7.08,64.00
05/31/24,7.01,7.07,6.98,7.01,7.01,0.001,7.01,7.06,64.00
05/30/24,7.08,7.27,7.04,7.07,7.08,,7.03,7.08,64.00
05/29/24,7.30,7.38,7.27,7.29,7.30,0.001,7.25,7.30,64.00
05/28/24,7.30,7.34,7.21,7.34,7.31,0.018,7.34,7.34,54.00
05/24/24,7.17,7.20,7.17,7.17,7.17,0.001,7.16,7.21,54.00
05/23/24,7.19,7.24,7.15,7.18,7.19,0.002,7.12,7.24,52.00
05/22/24,7.21,7.50,7.18,7.18,7.21,,7.14,7.19,52.00
05/21/24,7.47,7.54,7.43,7.46,7.47,,7.42,7.47,52.00
05/20/24,7.46,7.58,7.36,7.53,7.53,0.011,7.49,7.54,47.00
05/17/24,7.33,7.43,7.11,7.43,7.33,,7.35,7.43,47.00
05/16/24,7.13,7.17,7.07,7.13,7.13,,7.10,7.16,47.00
05/15/24,7.08,7.08,7.08,7.08,7.08,,7.08,7.37,47.00
05/14/24,7.00,7.09,7.06,7.06,7.00,,6.99,7.06,47.00
05/13/24,7.10,7.09,6.96,7.09,7.10,,7.08,7.11,47.00
05/10/24,7.01,7.07,6.97,7.00,7.01,0.003,6.97,7.02,47.00
